City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Thompson,CA,55.7435,-97.8558,19.56,93,100,5.75
1,Medicine Hat,CA,50.0501,-110.6683,37.83,70,75,9.22
2,Ushuaia,AR,-54.8,-68.3,44.26,93,40,8.05
3,Avarua,CK,-21.2078,-159.775,78.85,65,40,20.71
4,Mar Del Plata,AR,-38.0023,-57.5575,61.09,86,20,21.99
5,Ribeira Grande,PT,38.5167,-28.7,64.78,87,100,5.01
6,Kapaa,US,22.0752,-159.319,85.98,84,75,10.36
7,Yellowknife,CA,62.456,-114.3525,10.92,85,75,10.36
8,Griffith,US,41.5284,-87.4237,71.89,63,0,21.85
9,Bairiki,KI,1.3292,172.9752,86.0,74,20,9.22
10,Taltal,CL,-25.4,-70.4833,59.68,78,7,5.44
11,Bethel,US,41.3712,-73.414,61.86,80,98,1.01
12,Aranos,NA,-24.1333,19.1167,64.08,28,0,10.98
13,Grinnell,US,41.743,-92.7224,42.78,97,100,8.05
14,Dunedin,NZ,-45.8742,170.5036,57.79,49,82,15.01
15,Busselton,AU,-33.65,115.3333,62.58,54,0,9.42
16,Nikolskoye,RU,59.7035,30.7861,26.49,88,17,3.71
17,Christchurch,NZ,-43.5333,172.6333,62.42,63,75,18.41
18,Krasni Okny,UA,47.5404,29.46,50.05,81,100,11.36
19,Isangel,VU,-19.55,169.2667,86.11,79,40,4.61
20,Hambantota,LK,6.1241,81.1185,75.54,100,40,1.14
21,Sobolevo,RU,54.4299,31.8996,28.27,79,6,6.35
22,Robertsport,LR,6.7533,-11.3686,79.5,81,100,3.56
23,Puerto Ayora,EC,-0.7393,-90.3518,67.06,80,93,11.86
24,Clyde River,CA,70.4692,-68.5914,7.03,72,0,21.85
25,Cocobeach,GA,1.0002,9.5823,78.87,82,100,2.68
26,Nome,US,64.5011,-165.4064,21.27,63,0,6.91
27,Lompoc,US,34.6391,-120.4579,64.02,52,0,18.41
28,Saint George,US,37.1041,-113.5841,55.44,29,0,12.66
29,Bluff,NZ,-46.6,168.3333,50.76,61,87,23.17
30,Vaini,TO,-21.2,-175.2,82.56,69,20,11.5
31,New Norfolk,AU,-42.7826,147.0587,64.71,49,2,3.0
32,Iqaluit,CA,63.7506,-68.5145,20.93,53,75,5.75
33,Hilo,US,19.7297,-155.09,78.62,85,75,5.75
34,Mala,PE,-12.6581,-76.6308,64.02,83,24,6.53
35,Chokurdakh,RU,70.6333,147.9167,-10.88,91,100,3.69
36,Jamestown,US,42.097,-79.2353,67.59,66,0,10.36
37,Tres Arroyos,AR,-38.3739,-60.2798,60.22,47,97,10.85
38,High Level,CA,58.5169,-117.136,15.91,92,75,8.05
39,Lyuban,BY,52.7985,28.0048,36.1,95,11,9.62
40,Tabuk,PH,17.4189,121.4443,79.18,77,67,2.33
41,Mataura,NZ,-46.1927,168.8643,53.98,52,82,11.45
42,Severo-Kurilsk,RU,50.6789,156.125,39.34,73,90,19.66
43,Torbay,CA,47.6666,-52.7314,44.38,94,0,8.05
44,Ruwi,OM,23.5996,58.5507,78.49,51,27,3.31
45,Ust-Tsilma,RU,65.441,52.1498,12.29,96,56,3.0
46,Vysokogornyy,RU,50.1167,139.15,20.95,71,99,5.68
47,Longyearbyen,SJ,78.2186,15.6401,30.04,80,75,5.75
48,Punta Arenas,CL,-53.15,-70.9167,55.51,71,75,8.05
49,Dombarovskiy,RU,50.7587,59.5386,22.51,94,84,9.42
50,Sotik,KE,-0.6833,35.1187,55.58,93,100,2.71
51,Lebu,CL,-37.6167,-73.65,51.3,90,100,6.11
52,Baruun-Urt,MN,46.6806,113.2792,26.82,45,93,6.46
53,Sioux Lookout,CA,50.1001,-91.917,28.47,74,20,2.3
54,Faanui,PF,-16.4833,-151.75,75.6,89,100,18.84
55,Castro,BR,-24.7911,-50.0119,47.91,86,1,6.04
56,Mount Gambier,AU,-37.8333,140.7667,67.48,48,61,7.02
57,Kruisfontein,ZA,-34.0033,24.7314,62.89,95,55,4.94
58,Phalaborwa,ZA,-23.943,31.1411,75.61,64,100,3.87
59,Bhag,PK,29.0415,67.8239,78.37,25,98,5.48
60,Dikson,RU,73.5069,80.5464,22.26,97,100,6.62
61,Saldanha,ZA,-33.0117,17.9442,59.05,95,14,5.39
62,Albany,US,42.6001,-73.9662,64.81,70,99,3.96
63,Chifeng,CN,42.2683,118.9636,36.72,29,0,6.91
64,Cayenne,GF,4.9333,-52.3333,75.24,100,0,0.0
65,Kutum,SD,14.2,24.6667,64.04,28,29,7.14
66,Fortuna,US,40.5982,-124.1573,59.94,89,100,3.42
67,Great Yarmouth,GB,52.6083,1.7305,43.45,91,6,11.43
68,Deputatskiy,RU,69.3,139.9,-11.85,91,93,2.86
69,Barrow,US,71.2906,-156.7887,15.82,79,100,10.36
70,San Cristobal,VE,7.7669,-72.225,71.78,99,100,3.44
71,Sept-Iles,CA,50.2001,-66.3821,50.43,90,100,5.75
72,Imbituba,BR,-28.24,-48.6703,58.53,84,1,5.08
73,Khilok,RU,51.3674,110.4676,27.48,68,99,3.36
74,Ust-Nera,RU,64.5667,143.2,-0.92,95,100,2.95
75,Port Hawkesbury,CA,45.6169,-61.3485,57.15,75,0,11.5
76,Ngunguru,NZ,-35.6167,174.5,67.55,57,0,7.36
77,Port Alfred,ZA,-33.5906,26.891,66.18,96,100,8.52
78,Mugur-Aksy,RU,50.35,90.5,17.38,78,92,5.28
79,Erenhot,CN,43.6475,111.9767,32.13,41,12,7.61
80,Pevek,RU,69.7008,170.3133,-5.31,90,5,4.05
81,Dera Ghazi Khan,PK,30.0561,70.6348,73.06,36,2,7.23
82,Kattivakkam,IN,13.2167,80.3167,77.09,82,6,7.83
83,Simav,TR,39.0882,28.9777,51.04,55,1,2.04
84,Laela,TZ,-8.5667,32.05,68.94,52,100,1.83
85,Katsuura,JP,35.1333,140.3,59.02,67,100,14.52
86,Churachandpur,IN,24.3333,93.6667,60.8,94,13,1.52
87,Lavrentiya,RU,65.5833,-171.0,16.36,76,5,10.65
88,Alofi,NU,-19.0595,-169.9187,80.49,69,75,18.41
89,Port Arthur,CN,38.8,121.2667,54.91,44,0,19.1
90,Copiapo,CL,-27.3667,-70.3333,53.29,64,0,1.14
91,Qaanaaq,GL,77.484,-69.3632,23.23,80,100,6.78
92,Igrim,RU,63.1906,64.4162,17.56,96,97,3.24
93,Tuktoyaktuk,CA,69.4541,-133.0374,10.4,85,75,10.36
94,Odda,NO,60.0691,6.5457,47.77,99,100,5.41
95,Airai,TL,-8.9266,125.4092,74.07,52,100,1.41
96,Khatanga,RU,71.9667,102.5,-16.08,100,98,1.81
97,Severo-Yeniseyskiy,RU,60.3725,93.0408,16.47,99,99,2.66
98,Nantucket,US,41.2835,-70.0995,62.74,93,0,9.22
99,Staroaleyskoye,RU,51.0061,82.0,42.82,64,100,7.74
100,Lokoja,NG,7.8024,6.743,76.91,74,95,1.3
101,Hithadhoo,MV,-0.6,73.0833,81.03,75,18,10.78
102,Georgetown,MY,5.4112,100.3354,80.53,91,40,4.61
103,Bandarbeyla,SO,9.4942,50.8122,77.29,81,10,5.55
104,Lorengau,PG,-2.0226,147.2712,86.49,64,86,5.1
105,Haines Junction,CA,60.7522,-137.5108,13.95,57,100,10.36
106,Zaozerne,UA,45.1582,33.2787,49.75,71,12,7.61
107,Dobsina,SK,48.8207,20.3699,49.84,91,100,0.78
108,Tasiilaq,GL,65.6145,-37.6368,33.96,92,100,20.96
109,Hobart,AU,-42.8794,147.3294,65.05,72,34,4.68
110,Cape Town,ZA,-33.9258,18.4232,64.9,87,0,11.01
111,Lagoa Nova,BR,-6.1,-36.4833,71.82,75,99,7.87
112,Butaritari,KI,3.0707,172.7902,79.92,73,100,6.67
113,Stornoway,GB,58.2093,-6.3865,37.36,93,71,1.14
114,Bayshore Gardens,US,27.4253,-82.5904,80.58,65,20,12.66
115,Tual,ID,-5.6667,132.75,85.08,69,59,11.43
116,Havelock,US,34.8791,-76.9013,71.92,91,100,4.61
117,Juneau,US,58.3019,-134.4197,36.21,97,100,3.44
118,Sechura,PE,-5.5569,-80.8222,64.08,75,11,15.95
119,Saskylakh,RU,71.9167,114.0833,-0.76,97,99,8.21
120,Sao Joao Da Barra,BR,-21.6403,-41.0511,68.09,76,5,10.67
121,Maxixe,MZ,-23.8597,35.3472,74.7,83,92,10.38
122,Carlsbad,US,33.1581,-117.3506,67.89,60,0,15.01
123,Urucui,BR,-7.2294,-44.5561,71.92,97,62,4.5
124,Upernavik,GL,72.7868,-56.1549,22.46,78,100,29.68
125,Fengkou,CN,30.0833,113.2667,60.46,59,100,6.96
126,Esperance,AU,-33.8667,121.9,62.2,59,1,11.99
127,Mahebourg,MU,-20.4081,57.7,70.09,94,40,4.61
128,Ponta Do Sol,PT,32.6667,-17.1,71.71,86,7,1.59
129,Menzelinsk,RU,55.7271,53.1026,28.9,90,93,3.04
130,Jalu,LY,29.0331,21.5482,62.92,55,0,3.13
131,Okhotsk,RU,59.3833,143.3,25.09,57,96,21.5
132,Hermanus,ZA,-34.4187,19.2345,63.81,94,32,7.27
133,Naze,JP,28.3667,129.4833,67.12,62,8,15.5
134,Cockburn Town,TC,21.4612,-71.1419,80.44,70,13,12.71
135,Owerri,NG,5.4833,7.0304,73.15,95,99,3.0
136,Kulhudhuffushi,MV,6.6221,73.07,80.91,68,87,2.64
137,Bubaque,GW,11.2833,-15.8333,84.4,59,99,6.6
138,Rikitea,PF,-23.1203,-134.9692,70.99,70,7,14.47
139,Madras,IN,13.0878,80.2785,76.98,94,75,4.61
140,Daru,PG,-9.0763,143.2092,85.06,72,52,8.84
141,Rocha,UY,-34.4833,-54.3333,50.77,93,0,4.47
142,Ambilobe,MG,-13.2,49.05,67.6,83,0,4.03
143,Mao,ES,39.8885,4.2658,61.36,51,0,6.91
144,Alwar Tirunagari,IN,8.6,77.95,76.68,85,100,8.57
145,Honiara,SB,-9.4333,159.95,86.02,67,99,3.24
146,Treinta Y Tres,UY,-33.2333,-54.3833,51.03,93,0,7.72
147,Elko,US,41.0002,-115.5012,40.05,79,96,13.0
148,Praia Da Vitoria,PT,38.7333,-27.0667,65.75,100,100,7.11
149,Ondjiva,AO,-17.0667,15.7333,74.41,21,100,3.02
150,Batagay,RU,67.6333,134.6333,-7.53,92,100,1.5
151,Borogontsy,RU,62.6683,131.1683,-1.88,96,93,1.54
152,Maniitsoq,GL,65.4167,-52.9,24.55,81,89,7.02
153,Vestmannaeyjar,IS,63.4427,-20.2734,44.67,81,98,34.85
154,Buala,SB,-8.145,159.5921,83.93,72,100,3.11
155,Necochea,AR,-38.5473,-58.7368,57.47,64,4,16.26
156,Tiksi,RU,71.6872,128.8694,-2.36,98,100,1.83
157,Korablino,RU,53.9164,40.0133,32.83,96,100,5.06
158,Talnakh,RU,69.4865,88.3972,15.21,95,100,11.5
159,Piacabucu,BR,-10.4056,-36.4344,72.37,91,100,7.92
160,Ostrovnoy,RU,68.0531,39.5131,36.45,96,100,9.89
161,Bastia,FR,42.6667,9.3333,60.3,59,75,5.75
162,Zhigansk,RU,66.7697,123.3711,6.94,95,100,11.34
163,Bathsheba,BB,13.2167,-59.5167,81.21,78,20,11.5
164,Salalah,OM,17.0151,54.0924,73.49,68,0,4.61
165,East London,ZA,-33.0153,27.9116,66.79,89,97,9.8
166,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,72.59,87,84,1.86
167,Young,UY,-32.6833,-57.6333,55.63,76,0,9.86
168,Kutoarjo,ID,-7.7169,109.9128,80.11,86,100,1.79
169,Leningradskiy,RU,69.3833,178.4167,0.05,87,11,6.02
170,Puerto Colombia,CO,10.9878,-74.9547,78.89,83,100,9.75
171,Portland,US,45.5234,-122.6762,58.93,93,100,16.11
172,Henties Bay,NA,-22.116,14.2845,57.81,91,0,4.56
173,Ixtapa,MX,20.7,-105.2,81.63,74,20,8.05
174,Sasaram,IN,24.951,84.0149,66.25,67,0,3.0
175,Husavik,IS,66.0449,-17.3389,35.53,83,100,8.05
176,Vardo,NO,70.3705,31.1107,33.78,86,100,16.11
177,Davila,PH,18.4726,120.5763,78.78,70,2,3.91
178,Dingle,PH,10.9995,122.6711,83.17,78,26,9.06
179,Nioro,GM,13.35,-15.75,74.97,31,90,2.48
180,Sao Filipe,CV,14.8961,-24.4956,80.2,61,100,8.19
181,Bredasdorp,ZA,-34.5322,20.0403,60.87,96,48,3.27
182,Grindavik,IS,63.8424,-22.4338,43.27,81,75,31.07
183,Tahoua,NE,14.8888,5.2692,75.18,31,0,2.3
184,Matagami,CA,49.7502,-77.6328,41.11,93,100,14.97
185,Norman Wells,CA,65.282,-126.8329,8.64,78,75,10.36
186,Atuona,PF,-9.8,-139.0333,77.5,76,7,13.91
187,Bambous Virieux,MU,-20.3428,57.7575,70.05,94,40,4.61
188,Chuy,UY,-33.6971,-53.4616,57.69,87,0,9.73
189,Zhicheng,CN,30.2956,111.5047,58.68,65,100,2.53
190,Prince Rupert,CA,54.3161,-130.3201,44.29,72,40,26.46
191,Marawi,PH,7.9986,124.2928,78.4,73,98,1.77
192,Tabou,CI,4.423,-7.3528,77.76,87,100,5.68
193,Faya,SA,18.3851,42.4509,61.32,80,16,3.89
194,Provideniya,RU,64.3833,-173.3,14.72,76,2,8.19
195,Ust-Kut,RU,56.7938,105.7672,23.23,97,98,2.57
196,Sembe,CG,1.6481,14.5806,68.54,95,98,0.74
197,Srikakulam,IN,18.3,83.9,71.89,85,0,5.86
198,Moussoro,TD,13.6408,16.4901,73.69,18,100,8.66
199,Myre,NO,69.1036,15.9492,45.34,77,100,8.52
200,Iralaya,HN,15.0,-83.2333,79.75,80,21,4.45
201,Victoria,HK,22.2855,114.1577,70.32,87,82,11.99
202,Taywarah,AF,33.35,64.4167,32.47,79,0,2.48
203,Namatanai,PG,-3.6667,152.4333,83.95,72,98,3.85
204,Quelimane,MZ,-17.8786,36.8883,76.95,94,40,8.05
205,Saint-Philippe,RE,-21.3585,55.7679,69.39,85,5,6.06
206,Paamiut,GL,61.994,-49.6678,27.43,80,12,13.53
207,Iracoubo,GF,5.4802,-53.2011,76.33,87,100,3.69
208,Carnarvon,AU,-24.8667,113.6333,69.96,56,0,19.98
209,Tadine,NC,-21.55,167.8833,81.81,69,26,9.84
210,Hualmay,PE,-11.0964,-77.6139,62.6,83,10,9.04
211,Hasaki,JP,35.7333,140.8333,58.21,60,100,14.36
212,Tessalit,ML,20.1986,1.0114,72.03,19,0,9.1
213,Araouane,ML,18.9048,-3.5265,75.9,15,0,7.63
214,Turukhansk,RU,65.8167,87.9833,14.31,96,100,7.27
215,Caravelas,BR,-17.7125,-39.2481,71.13,74,100,14.14
216,Kajaani,FI,64.2273,27.7285,39.25,93,100,4.61
217,Xinmin,CN,41.9908,122.8253,41.2,29,0,4.92
218,Hargeysa,SO,9.56,44.065,63.86,92,38,9.51
219,Nerchinskiy Zavod,RU,51.3088,119.61,10.96,76,100,3.13
220,Lashio,MM,22.9333,97.75,61.68,73,8,1.28
221,Nanortalik,GL,60.1432,-45.2371,32.5,73,77,2.77
222,Port Augusta,AU,-32.5,137.7667,76.14,29,100,12.97
223,Pontianak,ID,-0.0333,109.3333,76.98,94,20,2.3
224,Asgabat,TM,37.95,58.3833,46.26,81,2,2.3
225,Mikhaylovka,RU,50.06,43.2379,34.79,98,100,3.6
226,Dungarpur,IN,23.8333,73.7167,71.89,34,0,2.39
227,Touros,BR,-5.1989,-35.4608,77.65,83,99,7.43
228,Iquitos,PE,-3.7481,-73.2472,73.44,73,0,1.14
229,De-Kastri,RU,51.4667,140.7833,29.01,73,100,9.71
230,Asasa,ET,7.1,39.2,49.66,86,23,2.48
231,Camana,PE,-16.6228,-72.7111,63.52,79,62,6.73
232,Cherskiy,RU,68.75,161.3,4.75,70,83,5.3
233,Gitega,BI,-3.5,29.95,59.14,90,100,2.71
234,Poum,NC,-20.2333,164.0167,78.73,78,8,8.52
235,Ahipara,NZ,-35.1667,173.1667,65.71,64,2,12.62
236,Mattru,SL,7.6244,-11.8332,74.59,94,46,2.57
237,Zambrano,CO,9.7472,-74.8153,76.17,91,100,1.23
238,Gualeguay,AR,-33.1416,-59.3097,61.48,50,2,11.07
239,Fleet,GB,51.2833,-0.8333,44.62,79,92,5.75
240,Dzhebariki-Khaya,RU,62.2167,135.8,0.18,95,100,3.02
241,Bengkulu,ID,-3.8004,102.2655,77.79,85,100,4.25
242,Narasannapeta,IN,18.4167,84.05,71.67,84,0,5.86
243,Alice Springs,AU,-23.7,133.8833,78.35,14,0,10.36
244,Sorong,ID,-0.8833,131.25,83.57,72,13,2.8
245,Derac,HT,19.65,-71.8167,75.54,83,21,2.39
246,Verkhnevilyuysk,RU,63.4453,120.3167,9.84,92,100,8.1
247,Ancud,CL,-41.8697,-73.8203,51.67,93,98,7.31
248,Vostok,RU,46.4856,135.8833,24.98,42,91,7.02
249,Biltine,TD,14.5333,20.9167,71.69,19,82,6.35
250,Sile,TR,41.1754,29.6133,54.27,63,100,4.59
251,Muravlenko,RU,63.7898,74.523,9.79,100,89,4.65
252,Cabo San Lucas,MX,22.8909,-109.9124,80.51,62,20,12.66
253,Barranca,PE,-10.75,-77.7667,61.95,83,12,7.63
254,Okha,RU,53.5739,142.9478,32.52,74,100,20.62
255,Itarema,BR,-2.9248,-39.9167,77.25,85,40,6.58
256,Tuatapere,NZ,-46.1333,167.6833,55.08,53,67,14.43
257,Ha Tinh,VN,18.3333,105.9,73.09,77,32,6.71
258,Fukue,JP,32.6881,128.8419,59.36,47,20,13.8
259,Quartucciu,IT,39.2519,9.1794,57.04,80,40,13.8
260,Watsa,CD,3.0372,29.5355,61.86,98,75,0.85
261,Oak Harbor,US,48.2932,-122.6432,56.79,93,100,6.91
262,Kavieng,PG,-2.5744,150.7967,84.78,68,100,4.74
263,Swan Hill,AU,-35.3378,143.5544,69.39,43,7,5.82
264,Ikom,NG,5.9667,8.7063,71.85,96,49,2.84
265,Lagoa,PT,39.05,-27.9833,63.55,82,100,8.68
266,Kahului,US,20.8947,-156.47,89.62,60,40,20.71
267,Bambanglipuro,ID,-7.95,110.2833,80.35,84,100,4.14
268,Puerto Del Rosario,ES,28.5004,-13.8627,71.35,73,100,17.27
269,Hohhot,CN,40.8106,111.6522,25.09,68,0,6.71
270,San Patricio,US,28.017,-97.5169,80.83,83,0,17.76
271,Opuwo,NA,-18.0607,13.84,71.08,20,98,6.02
272,Vila,PT,42.0304,-8.1588,40.08,91,4,3.29
273,Seoul,KR,37.5683,126.9778,45.84,52,0,3.44
274,Kodiak,US,57.79,-152.4072,33.31,80,100,16.11
275,Shirvan,AZ,39.9509,48.8994,53.11,69,92,4.32
276,Berlevag,NO,70.8578,29.0864,37.4,93,100,10.36
277,Mayor Pablo Lagerenza,PY,-19.9309,-60.7718,67.23,43,0,2.04
278,Montepuez,MZ,-13.1256,38.9997,67.37,90,37,4.14
279,Cache Creek,CA,50.8101,-121.3246,36.72,94,96,6.24
280,Zeya,RU,53.75,127.2667,15.4,61,13,7.49
281,Peniche,PT,39.3558,-9.3811,52.45,92,8,8.99
282,Fuerte,PH,17.5381,120.3644,82.11,60,70,4.74
283,Sitka,US,57.0531,-135.33,39.09,81,75,6.91
284,Sao Joao,BR,-8.8756,-36.3667,67.14,92,100,4.05
285,Nautla,MX,20.2167,-96.7833,77.02,86,2,4.85
286,Russell,US,32.3502,-85.1999,67.23,77,0,3.44
287,Granada,ES,37.25,-3.25,49.3,41,16,3.15
288,Cortes,ES,41.9395,-1.4396,51.85,67,94,19.66
289,Ust-Maya,RU,60.4167,134.5333,1.58,93,49,4.05
290,Quatre Cocos,MU,-20.2078,57.7625,69.91,81,3,5.68
291,Leninskoye,KZ,41.7589,69.3864,50.29,90,98,3.98
292,Harbour Breton,CA,47.4833,-55.7983,48.69,91,21,9.82
293,Kilingi-Nomme,EE,58.1503,24.9642,40.41,77,12,7.36
294,Comodoro Rivadavia,AR,-45.8667,-67.5,62.46,67,0,11.5
295,Kanniyakumari,IN,8.0833,77.5667,77.22,84,100,8.03
296,Auki,SB,-8.7676,160.7034,82.96,77,78,4.09
297,Loanda,AO,-8.8368,13.2343,78.8,83,75,5.75
298,Guerrero Negro,MX,27.9769,-114.0611,69.73,32,0,18.41
299,Tuchola,PL,53.5879,17.8591,46.81,96,100,5.48
300,Krasnyy Chikoy,RU,50.3643,108.7512,20.52,78,100,2.37
301,Chico,US,39.7285,-121.8375,62.49,41,0,8.05
302,Fairbanks,US,64.8378,-147.7164,14.09,86,100,0.0
303,Camacha,PT,33.0833,-16.3333,65.62,88,75,12.66
304,Urumqi,CN,43.801,87.6005,36.55,75,0,2.24
305,Beringovskiy,RU,63.05,179.3167,20.16,85,100,8.16
306,Ampanihy,MG,-24.7,44.75,68.63,91,100,4.85
307,Ilulissat,GL,69.2167,-51.1,28.42,86,100,6.91
308,Kijang,KR,35.2442,129.2139,49.73,18,0,4.12
309,Asau,RO,46.4333,26.4,47.28,81,94,3.24
310,Biloela,AU,-24.4167,150.5,76.75,44,72,14.9
311,Broken Hill,AU,-31.95,141.4333,68.4,34,100,5.59
312,Kamaishi,JP,39.2667,141.8833,51.57,53,77,9.37
313,Nago,JP,26.5881,127.9761,72.45,65,92,12.41
314,Aykhal,RU,66.0,111.5,3.58,98,90,8.34
315,Novyye Gorki,RU,56.7253,41.0601,32.72,92,100,3.44
316,Chapais,CA,49.7834,-74.8492,58.78,73,100,16.33
317,Zhangjiakou,CN,40.81,114.8794,37.44,25,0,1.45
318,Charters Towers,AU,-20.1,146.2667,82.44,30,0,13.6
319,Novikovo,RU,51.1537,37.8879,32.68,83,65,4.09
320,Alice,US,27.7523,-98.0697,84.09,73,0,14.97
321,Arraial Do Cabo,BR,-22.9661,-42.0278,68.0,68,18,7.85
322,Bowen,AU,-20.0167,148.2333,79.39,60,6,21.43
323,Aktash,RU,50.3,87.7333,17.04,80,100,4.36
324,Vila Velha,BR,-20.3297,-40.2925,69.75,82,20,11.5
325,Pyaozerskiy,RU,65.8333,31.1667,37.99,92,100,10.65
326,College,US,64.8569,-147.8028,14.07,86,100,0.0
327,Kalmunai,LK,7.4167,81.8167,75.61,91,100,8.3
328,Port Elizabeth,ZA,-33.918,25.5701,66.49,94,100,5.75
329,Jardim,BR,-21.4803,-56.1381,61.77,62,0,5.7
330,Sao Sebastiao,BR,-23.76,-45.4097,63.68,79,97,1.16
331,Narsaq,GL,60.9167,-46.05,46.62,69,15,7.78
332,Junction City,US,39.0286,-96.8314,39.81,90,100,10.36
333,Saint-Pierre,RE,-21.3393,55.4781,69.48,64,0,9.22
334,Labuhan,ID,-6.8844,112.2051,83.62,74,93,3.83
335,Huanren,CN,41.2647,125.3667,37.26,36,0,4.32
336,Kuytun,RU,54.3419,101.5036,27.28,97,97,2.62
337,Suntar,RU,62.1444,117.6319,15.37,93,100,6.6
338,Luderitz,NA,-26.6481,15.1594,60.21,89,0,5.21
